ano,mes,uf,municipio,codigo_ibge,cid_principal,procedimento,quantidade_aprovada,quantidade_apresentada
2021,1,RS,Capital-RS,,F900,0301010072,149,146
2021,1,RS,Capital-RS,,F901,0301010072,37,74
2021,1,RS,Capital-RS,,F908,0301010072,10,36
2021,1,RS,Capital-RS,,F909,0301010072,26,31
2021,1,SP,Capital-SP,,F900,0301010072,343,391
2021,1,SP,Capital-SP,,F901,0301010072,58,87
2021,1,SP,Capital-SP,,F908,0301010072,52,71
2021,1,SP,Capital-SP,,F909,0301010072,53,99
2021,1,RJ,Capital-RJ,,F900,0301010072,333,361
2021,1,RJ,Capital-RJ,,F901,0301010072,34,21
2021,1,RJ,Capital-RJ,,F908,0301010072,35,67
2021,1,RJ,Capital-RJ,,F909,0301010072,41,48
2021,1,MG,Capital-MG,,F900,0301010072,377,391
2021,1,MG,Capital-MG,,F901,0301010072,53,91
2021,1,MG,Capital-MG,,F908,0301010072,11,6
2021,1,MG,Capital-MG,,F909,0301010072,42,49
2021,1,PR,Capital-PR,,F900,0301010072,342,328
2021,1,PR,Capital-PR,,F901,0301010072,30,24
2021,1,PR,Capital-PR,,F908,0301010072,46,80
2021,1,PR,Capital-PR,,F909,0301010072,29,10
2021,1,SC,Capital-SC,,F900,0301010072,228,233
2021,1,SC,Capital-SC,,F901,0301010072,29,59
2021,1,SC,Capital-SC,,F908,0301010072,22,20
2021,1,SC,Capital-SC,,F909,0301010072,32,13
2021,2,RS,Capital-RS,,F900,0301010072,180,208
2021,2,RS,Capital-RS,,F901,0301010072,16,52
2021,2,RS,Capital-RS,,F908,0301010072,40,87
2021,2,RS,Capital-RS,,F909,0301010072,21,12
2021,2,SP,Capital-SP,,F900,0301010072,384,367
2021,2,SP,Capital-SP,,F901,0301010072,32,23
2021,2,SP,Capital-SP,,F908,0301010072,83,69
2021,2,SP,Capital-SP,,F909,0301010072,77,66
2021,2,RJ,Capital-RJ,,F900,0301010072,217,209
2021,2,RJ,Capital-RJ,,F901,0301010072,28,62
2021,2,RJ,Capital-RJ,,F908,0301010072,23,68
2021,2,RJ,Capital-RJ,,F909,0301010072,31,58
2021,2,MG,Capital-MG,,F900,0301010072,151,177
2021,2,MG,Capital-MG,,F901,0301010072,42,37
2021,2,MG,Capital-MG,,F908,0301010072,40,69
2021,2,MG,Capital-MG,,F909,0301010072,48,28
2021,2,PR,Capital-PR,,F900,0301010072,205,253
2021,2,PR,Capital-PR,,F901,0301010072,30,40
2021,2,PR,Capital-PR,,F908,0301010072,33,78
2021,2,PR,Capital-PR,,F909,0301010072,36,83
2021,2,SC,Capital-SC,,F900,0301010072,298,291
2021,2,SC,Capital-SC,,F901,0301010072,23,31
2021,2,SC,Capital-SC,,F908,0301010072,34,54
2021,2,SC,Capital-SC,,F909,0301010072,41,84
2021,3,RS,Capital-RS,,F900,0301010072,122,142
2021,3,RS,Capital-RS,,F901,0301010072,32,37
2021,3,RS,Capital-RS,,F908,0301010072,39,32
2021,3,RS,Capital-RS,,F909,0301010072,31,55
2021,3,SP,Capital-SP,,F900,0301010072,298,334
2021,3,SP,Capital-SP,,F901,0301010072,38,81
2021,3,SP,Capital-SP,,F908,0301010072,70,119
2021,3,SP,Capital-SP,,F909,0301010072,28,58
2021,3,RJ,Capital-RJ,,F900,0301010072,222,247
2021,3,RJ,Capital-RJ,,F901,0301010072,34,71
2021,3,RJ,Capital-RJ,,F908,0301010072,12,46
2021,3,RJ,Capital-RJ,,F909,0301010072,44,86
2021,3,MG,Capital-MG,,F900,0301010072,350,340
2021,3,MG,Capital-MG,,F901,0301010072,25,8
2021,3,MG,Capital-MG,,F908,0301010072,36,39
2021,3,MG,Capital-MG,,F909,0301010072,51,56
2021,3,PR,Capital-PR,,F900,0301010072,202,241
2021,3,PR,Capital-PR,,F901,0301010072,23,51
2021,3,PR,Capital-PR,,F908,0301010072,29,37
2021,3,PR,Capital-PR,,F909,0301010072,23,69
2021,3,SC,Capital-SC,,F900,0301010072,171,154
2021,3,SC,Capital-SC,,F901,0301010072,18,21
2021,3,SC,Capital-SC,,F908,0301010072,34,63
2021,3,SC,Capital-SC,,F909,0301010072,37,42
2021,4,RS,Capital-RS,,F900,0301010072,207,197
2021,4,RS,Capital-RS,,F901,0301010072,18,6
2021,4,RS,Capital-RS,,F908,0301010072,20,67
2021,4,RS,Capital-RS,,F909,0301010072,27,72
2021,4,SP,Capital-SP,,F900,0301010072,327,346
2021,4,SP,Capital-SP,,F901,0301010072,62,80
2021,4,SP,Capital-SP,,F908,0301010072,68,116
2021,4,SP,Capital-SP,,F909,0301010072,56,57
2021,4,RJ,Capital-RJ,,F900,0301010072,313,354
2021,4,RJ,Capital-RJ,,F901,0301010072,25,19
2021,4,RJ,Capital-RJ,,F908,0301010072,42,46
2021,4,RJ,Capital-RJ,,F909,0301010072,14,9
2021,4,MG,Capital-MG,,F900,0301010072,273,257
2021,4,MG,Capital-MG,,F901,0301010072,69,70
2021,4,MG,Capital-MG,,F908,0301010072,32,47
2021,4,MG,Capital-MG,,F909,0301010072,34,72
2021,4,PR,Capital-PR,,F900,0301010072,151,184
2021,4,PR,Capital-PR,,F901,0301010072,29,9
2021,4,PR,Capital-PR,,F908,0301010072,41,60
2021,4,PR,Capital-PR,,F909,0301010072,34,43
2021,4,SC,Capital-SC,,F900,0301010072,176,181
2021,4,SC,Capital-SC,,F901,0301010072,22,60
2021,4,SC,Capital-SC,,F908,0301010072,33,43
2021,4,SC,Capital-SC,,F909,0301010072,40,75
2021,5,RS,Capital-RS,,F900,0301010072,223,219
2021,5,RS,Capital-RS,,F901,0301010072,43,61
2021,5,RS,Capital-RS,,F908,0301010072,34,28
2021,5,RS,Capital-RS,,F909,0301010072,22,2
2021,5,SP,Capital-SP,,F900,0301010072,442,469
2021,5,SP,Capital-SP,,F901,0301010072,8,50
2021,5,SP,Capital-SP,,F908,0301010072,56,55
2021,5,SP,Capital-SP,,F909,0301010072,54,92
2021,5,RJ,Capital-RJ,,F900,0301010072,333,313
2021,5,RJ,Capital-RJ,,F901,0301010072,35,52
2021,5,RJ,Capital-RJ,,F908,0301010072,11,0
2021,5,RJ,Capital-RJ,,F909,0301010072,49,61
2021,5,MG,Capital-MG,,F900,0301010072,365,375
2021,5,MG,Capital-MG,,F901,0301010072,27,10
2021,5,MG,Capital-MG,,F908,0301010072,47,48
2021,5,MG,Capital-MG,,F909,0301010072,55,65
2021,5,PR,Capital-PR,,F900,0301010072,202,189
2021,5,PR,Capital-PR,,F901,0301010072,25,66
2021,5,PR,Capital-PR,,F908,0301010072,15,60
2021,5,PR,Capital-PR,,F909,0301010072,36,32
2021,5,SC,Capital-SC,,F900,0301010072,316,315
2021,5,SC,Capital-SC,,F901,0301010072,38,81
2021,5,SC,Capital-SC,,F908,0301010072,41,51
2021,5,SC,Capital-SC,,F909,0301010072,25,74
2021,6,RS,Capital-RS,,F900,0301010072,140,148
2021,6,RS,Capital-RS,,F901,0301010072,30,75
2021,6,RS,Capital-RS,,F908,0301010072,23,11
2021,6,RS,Capital-RS,,F909,0301010072,17,37
2021,6,SP,Capital-SP,,F900,0301010072,464,483
2021,6,SP,Capital-SP,,F901,0301010072,62,67
2021,6,SP,Capital-SP,,F908,0301010072,66,88
2021,6,SP,Capital-SP,,F909,0301010072,71,120
2021,6,RJ,Capital-RJ,,F900,0301010072,190,220
2021,6,RJ,Capital-RJ,,F901,0301010072,37,83
2021,6,RJ,Capital-RJ,,F908,0301010072,32,34
2021,6,RJ,Capital-RJ,,F909,0301010072,32,58
2021,6,MG,Capital-MG,,F900,0301010072,295,283
2021,6,MG,Capital-MG,,F901,0301010072,45,43
2021,6,MG,Capital-MG,,F908,0301010072,44,44
2021,6,MG,Capital-MG,,F909,0301010072,43,35
2021,6,PR,Capital-PR,,F900,0301010072,138,157
2021,6,PR,Capital-PR,,F901,0301010072,38,70
2021,6,PR,Capital-PR,,F908,0301010072,35,41
2021,6,PR,Capital-PR,,F909,0301010072,29,11
2021,6,SC,Capital-SC,,F900,0301010072,211,242
2021,6,SC,Capital-SC,,F901,0301010072,53,88
2021,6,SC,Capital-SC,,F908,0301010072,36,45
2021,6,SC,Capital-SC,,F909,0301010072,29,33
2021,7,RS,Capital-RS,,F900,0301010072,203,215
2021,7,RS,Capital-RS,,F901,0301010072,25,67
2021,7,RS,Capital-RS,,F908,0301010072,31,66
2021,7,RS,Capital-RS,,F909,0301010072,34,14
2021,7,SP,Capital-SP,,F900,0301010072,369,367
2021,7,SP,Capital-SP,,F901,0301010072,76,116
2021,7,SP,Capital-SP,,F908,0301010072,33,37
2021,7,SP,Capital-SP,,F909,0301010072,36,35
2021,7,RJ,Capital-RJ,,F900,0301010072,205,251
2021,7,RJ,Capital-RJ,,F901,0301010072,22,57
2021,7,RJ,Capital-RJ,,F908,0301010072,18,8
2021,7,RJ,Capital-RJ,,F909,0301010072,36,32
2021,7,MG,Capital-MG,,F900,0301010072,435,444
2021,7,MG,Capital-MG,,F901,0301010072,39,61
2021,7,MG,Capital-MG,,F908,0301010072,47,76
2021,7,MG,Capital-MG,,F909,0301010072,4,17
2021,7,PR,Capital-PR,,F900,0301010072,190,182
2021,7,PR,Capital-PR,,F901,0301010072,24,30
2021,7,PR,Capital-PR,,F908,0301010072,48,43
2021,7,PR,Capital-PR,,F909,0301010072,39,71
2021,7,SC,Capital-SC,,F900,0301010072,233,272
2021,7,SC,Capital-SC,,F901,0301010072,43,37
2021,7,SC,Capital-SC,,F908,0301010072,14,2
2021,7,SC,Capital-SC,,F909,0301010072,35,40
2021,8,RS,Capital-RS,,F900,0301010072,240,242
2021,8,RS,Capital-RS,,F901,0301010072,32,44
2021,8,RS,Capital-RS,,F908,0301010072,36,76
2021,8,RS,Capital-RS,,F909,0301010072,23,29
2021,8,SP,Capital-SP,,F900,0301010072,403,446
2021,8,SP,Capital-SP,,F901,0301010072,81,74
2021,8,SP,Capital-SP,,F908,0301010072,48,55
2021,8,SP,Capital-SP,,F909,0301010072,41,23
2021,8,RJ,Capital-RJ,,F900,0301010072,275,283
2021,8,RJ,Capital-RJ,,F901,0301010072,35,34
2021,8,RJ,Capital-RJ,,F908,0301010072,28,40
2021,8,RJ,Capital-RJ,,F909,0301010072,18,45
2021,8,MG,Capital-MG,,F900,0301010072,225,227
2021,8,MG,Capital-MG,,F901,0301010072,68,112
2021,8,MG,Capital-MG,,F908,0301010072,60,72
2021,8,MG,Capital-MG,,F909,0301010072,37,76
2021,8,PR,Capital-PR,,F900,0301010072,219,205
2021,8,PR,Capital-PR,,F901,0301010072,27,13
2021,8,PR,Capital-PR,,F908,0301010072,15,27
2021,8,PR,Capital-PR,,F909,0301010072,27,16
2021,8,SC,Capital-SC,,F900,0301010072,167,192
2021,8,SC,Capital-SC,,F901,0301010072,29,30
2021,8,SC,Capital-SC,,F908,0301010072,27,38
2021,8,SC,Capital-SC,,F909,0301010072,39,50
2021,9,RS,Capital-RS,,F900,0301010072,176,209
2021,9,RS,Capital-RS,,F901,0301010072,41,41
2021,9,RS,Capital-RS,,F908,0301010072,34,55
2021,9,RS,Capital-RS,,F909,0301010072,34,37
2021,9,SP,Capital-SP,,F900,0301010072,362,383
2021,9,SP,Capital-SP,,F901,0301010072,52,61
2021,9,SP,Capital-SP,,F908,0301010072,29,34
2021,9,SP,Capital-SP,,F909,0301010072,61,81
2021,9,RJ,Capital-RJ,,F900,0301010072,266,285
2021,9,RJ,Capital-RJ,,F901,0301010072,42,85
2021,9,RJ,Capital-RJ,,F908,0301010072,22,2
2021,9,RJ,Capital-RJ,,F909,0301010072,22,21
2021,9,MG,Capital-MG,,F900,0301010072,416,398
2021,9,MG,Capital-MG,,F901,0301010072,43,58
2021,9,MG,Capital-MG,,F908,0301010072,46,63
2021,9,MG,Capital-MG,,F909,0301010072,34,41
2021,9,PR,Capital-PR,,F900,0301010072,154,143
2021,9,PR,Capital-PR,,F901,0301010072,30,14
2021,9,PR,Capital-PR,,F908,0301010072,49,51
2021,9,PR,Capital-PR,,F909,0301010072,27,9
2021,9,SC,Capital-SC,,F900,0301010072,206,230
2021,9,SC,Capital-SC,,F901,0301010072,36,38
2021,9,SC,Capital-SC,,F908,0301010072,29,59
2021,9,SC,Capital-SC,,F909,0301010072,40,47
2021,10,RS,Capital-RS,,F900,0301010072,136,185
2021,10,RS,Capital-RS,,F901,0301010072,26,33
2021,10,RS,Capital-RS,,F908,0301010072,19,0
2021,10,RS,Capital-RS,,F909,0301010072,22,65
2021,10,SP,Capital-SP,,F900,0301010072,381,407
2021,10,SP,Capital-SP,,F901,0301010072,61,55
2021,10,SP,Capital-SP,,F908,0301010072,64,83
2021,10,SP,Capital-SP,,F909,0301010072,48,43
2021,10,RJ,Capital-RJ,,F900,0301010072,129,114
2021,10,RJ,Capital-RJ,,F901,0301010072,31,63
2021,10,RJ,Capital-RJ,,F908,0301010072,32,40
2021,10,RJ,Capital-RJ,,F909,0301010072,22,3
2021,10,MG,Capital-MG,,F900,0301010072,255,257
2021,10,MG,Capital-MG,,F901,0301010072,58,85
2021,10,MG,Capital-MG,,F908,0301010072,59,61
2021,10,MG,Capital-MG,,F909,0301010072,21,40
2021,10,PR,Capital-PR,,F900,0301010072,269,250
2021,10,PR,Capital-PR,,F901,0301010072,27,10
2021,10,PR,Capital-PR,,F908,0301010072,15,10
2021,10,PR,Capital-PR,,F909,0301010072,24,35
2021,10,SC,Capital-SC,,F900,0301010072,195,199
2021,10,SC,Capital-SC,,F901,0301010072,38,32
2021,10,SC,Capital-SC,,F908,0301010072,33,36
2021,10,SC,Capital-SC,,F909,0301010072,34,83
2021,11,RS,Capital-RS,,F900,0301010072,169,179
2021,11,RS,Capital-RS,,F901,0301010072,38,38
2021,11,RS,Capital-RS,,F908,0301010072,31,24
2021,11,RS,Capital-RS,,F909,0301010072,21,14
2021,11,SP,Capital-SP,,F900,0301010072,342,346
2021,11,SP,Capital-SP,,F901,0301010072,42,49
2021,11,SP,Capital-SP,,F908,0301010072,48,69
2021,11,SP,Capital-SP,,F909,0301010072,79,125
2021,11,RJ,Capital-RJ,,F900,0301010072,196,215
2021,11,RJ,Capital-RJ,,F901,0301010072,36,37
2021,11,RJ,Capital-RJ,,F908,0301010072,43,39
2021,11,RJ,Capital-RJ,,F909,0301010072,33,75
2021,11,MG,Capital-MG,,F900,0301010072,341,388
2021,11,MG,Capital-MG,,F901,0301010072,39,43
2021,11,MG,Capital-MG,,F908,0301010072,59,55
2021,11,MG,Capital-MG,,F909,0301010072,38,60
2021,11,PR,Capital-PR,,F900,0301010072,245,225
2021,11,PR,Capital-PR,,F901,0301010072,21,16
2021,11,PR,Capital-PR,,F908,0301010072,43,80
2021,11,PR,Capital-PR,,F909,0301010072,30,33
2021,11,SC,Capital-SC,,F900,0301010072,186,198
2021,11,SC,Capital-SC,,F901,0301010072,33,70
2021,11,SC,Capital-SC,,F908,0301010072,25,69
2021,11,SC,Capital-SC,,F909,0301010072,34,25
2021,12,RS,Capital-RS,,F900,0301010072,219,209
2021,12,RS,Capital-RS,,F901,0301010072,42,81
2021,12,RS,Capital-RS,,F908,0301010072,25,50
2021,12,RS,Capital-RS,,F909,0301010072,36,37
2021,12,SP,Capital-SP,,F900,0301010072,427,465
2021,12,SP,Capital-SP,,F901,0301010072,31,40
2021,12,SP,Capital-SP,,F908,0301010072,74,92
2021,12,SP,Capital-SP,,F909,0301010072,54,68
2021,12,RJ,Capital-RJ,,F900,0301010072,213,259
2021,12,RJ,Capital-RJ,,F901,0301010072,31,65
2021,12,RJ,Capital-RJ,,F908,0301010072,35,83
2021,12,RJ,Capital-RJ,,F909,0301010072,41,48
2021,12,MG,Capital-MG,,F900,0301010072,437,434
2021,12,MG,Capital-MG,,F901,0301010072,45,75
2021,12,MG,Capital-MG,,F908,0301010072,15,40
2021,12,MG,Capital-MG,,F909,0301010072,29,32
2021,12,PR,Capital-PR,,F900,0301010072,305,337
2021,12,PR,Capital-PR,,F901,0301010072,38,41
2021,12,PR,Capital-PR,,F908,0301010072,28,33
2021,12,PR,Capital-PR,,F909,0301010072,47,39
2021,12,SC,Capital-SC,,F900,0301010072,269,288
2021,12,SC,Capital-SC,,F901,0301010072,38,60
2021,12,SC,Capital-SC,,F908,0301010072,48,46
2021,12,SC,Capital-SC,,F909,0301010072,25,16
2022,1,RS,Capital-RS,,F900,0301010072,186,198
2022,1,RS,Capital-RS,,F901,0301010072,20,61
2022,1,RS,Capital-RS,,F908,0301010072,21,19
2022,1,RS,Capital-RS,,F909,0301010072,34,44
2022,1,SP,Capital-SP,,F900,0301010072,386,433
2022,1,SP,Capital-SP,,F901,0301010072,49,34
2022,1,SP,Capital-SP,,F908,0301010072,45,94
2022,1,SP,Capital-SP,,F909,0301010072,59,62
2022,1,RJ,Capital-RJ,,F900,0301010072,332,346
2022,1,RJ,Capital-RJ,,F901,0301010072,48,83
2022,1,RJ,Capital-RJ,,F908,0301010072,32,14
2022,1,RJ,Capital-RJ,,F909,0301010072,21,59
2022,1,MG,Capital-MG,,F900,0301010072,280,271
2022,1,MG,Capital-MG,,F901,0301010072,26,42
2022,1,MG,Capital-MG,,F908,0301010072,41,25
2022,1,MG,Capital-MG,,F909,0301010072,40,36
2022,1,PR,Capital-PR,,F900,0301010072,312,317
2022,1,PR,Capital-PR,,F901,0301010072,28,56
2022,1,PR,Capital-PR,,F908,0301010072,27,44
2022,1,PR,Capital-PR,,F909,0301010072,18,6
2022,1,SC,Capital-SC,,F900,0301010072,319,335
2022,1,SC,Capital-SC,,F901,0301010072,41,26
2022,1,SC,Capital-SC,,F908,0301010072,37,65
2022,1,SC,Capital-SC,,F909,0301010072,36,52
2022,2,RS,Capital-RS,,F900,0301010072,317,359
2022,2,RS,Capital-RS,,F901,0301010072,45,90
2022,2,RS,Capital-RS,,F908,0301010072,36,63
2022,2,RS,Capital-RS,,F909,0301010072,53,42
2022,2,SP,Capital-SP,,F900,0301010072,407,444
2022,2,SP,Capital-SP,,F901,0301010072,56,67
2022,2,SP,Capital-SP,,F908,0301010072,68,82
2022,2,SP,Capital-SP,,F909,0301010072,86,112
2022,2,RJ,Capital-RJ,,F900,0301010072,250,265
2022,2,RJ,Capital-RJ,,F901,0301010072,24,71
2022,2,RJ,Capital-RJ,,F908,0301010072,31,31
2022,2,RJ,Capital-RJ,,F909,0301010072,24,8
2022,2,MG,Capital-MG,,F900,0301010072,251,258
2022,2,MG,Capital-MG,,F901,0301010072,45,68
2022,2,MG,Capital-MG,,F908,0301010072,61,52
2022,2,MG,Capital-MG,,F909,0301010072,45,42
2022,2,PR,Capital-PR,,F900,0301010072,316,300
2022,2,PR,Capital-PR,,F901,0301010072,28,38
2022,2,PR,Capital-PR,,F908,0301010072,33,14
2022,2,PR,Capital-PR,,F909,0301010072,28,63
2022,2,SC,Capital-SC,,F900,0301010072,214,251
2022,2,SC,Capital-SC,,F901,0301010072,33,53
2022,2,SC,Capital-SC,,F908,0301010072,32,75
2022,2,SC,Capital-SC,,F909,0301010072,29,47
2022,3,RS,Capital-RS,,F900,0301010072,284,292
2022,3,RS,Capital-RS,,F901,0301010072,43,23
2022,3,RS,Capital-RS,,F908,0301010072,27,54
2022,3,RS,Capital-RS,,F909,0301010072,46,58
2022,3,SP,Capital-SP,,F900,0301010072,262,256
2022,3,SP,Capital-SP,,F901,0301010072,69,78
2022,3,SP,Capital-SP,,F908,0301010072,51,47
2022,3,SP,Capital-SP,,F909,0301010072,69,87
2022,3,RJ,Capital-RJ,,F900,0301010072,201,245
2022,3,RJ,Capital-RJ,,F901,0301010072,30,34
2022,3,RJ,Capital-RJ,,F908,0301010072,33,44
2022,3,RJ,Capital-RJ,,F909,0301010072,32,74
2022,3,MG,Capital-MG,,F900,0301010072,260,267
2022,3,MG,Capital-MG,,F901,0301010072,55,94
2022,3,MG,Capital-MG,,F908,0301010072,47,88
2022,3,MG,Capital-MG,,F909,0301010072,77,90
2022,3,PR,Capital-PR,,F900,0301010072,283,331
2022,3,PR,Capital-PR,,F901,0301010072,43,59
2022,3,PR,Capital-PR,,F908,0301010072,33,55
2022,3,PR,Capital-PR,,F909,0301010072,13,15
2022,3,SC,Capital-SC,,F900,0301010072,144,141
2022,3,SC,Capital-SC,,F901,0301010072,41,34
2022,3,SC,Capital-SC,,F908,0301010072,41,87
2022,3,SC,Capital-SC,,F909,0301010072,34,26
2022,4,RS,Capital-RS,,F900,0301010072,145,139
2022,4,RS,Capital-RS,,F901,0301010072,44,41
2022,4,RS,Capital-RS,,F908,0301010072,31,36
2022,4,RS,Capital-RS,,F909,0301010072,26,71
2022,4,SP,Capital-SP,,F900,0301010072,358,386
2022,4,SP,Capital-SP,,F901,0301010072,51,52
2022,4,SP,Capital-SP,,F908,0301010072,64,75
2022,4,SP,Capital-SP,,F909,0301010072,71,52
2022,4,RJ,Capital-RJ,,F900,0301010072,160,185
2022,4,RJ,Capital-RJ,,F901,0301010072,31,70
2022,4,RJ,Capital-RJ,,F908,0301010072,29,48
2022,4,RJ,Capital-RJ,,F909,0301010072,33,22
2022,4,MG,Capital-MG,,F900,0301010072,263,281
2022,4,MG,Capital-MG,,F901,0301010072,39,62
2022,4,MG,Capital-MG,,F908,0301010072,38,55
2022,4,MG,Capital-MG,,F909,0301010072,43,52
2022,4,PR,Capital-PR,,F900,0301010072,153,190
2022,4,PR,Capital-PR,,F901,0301010072,17,9
2022,4,PR,Capital-PR,,F908,0301010072,33,71
2022,4,PR,Capital-PR,,F909,0301010072,47,84
2022,4,SC,Capital-SC,,F900,0301010072,226,261
2022,4,SC,Capital-SC,,F901,0301010072,38,31
2022,4,SC,Capital-SC,,F908,0301010072,30,76
2022,4,SC,Capital-SC,,F909,0301010072,31,64
2022,5,RS,Capital-RS,,F900,0301010072,219,199
2022,5,RS,Capital-RS,,F901,0301010072,25,16
2022,5,RS,Capital-RS,,F908,0301010072,34,16
2022,5,RS,Capital-RS,,F909,0301010072,27,12
2022,5,SP,Capital-SP,,F900,0301010072,484,466
2022,5,SP,Capital-SP,,F901,0301010072,57,45
2022,5,SP,Capital-SP,,F908,0301010072,76,77
2022,5,SP,Capital-SP,,F909,0301010072,73,117
2022,5,RJ,Capital-RJ,,F900,0301010072,206,247
2022,5,RJ,Capital-RJ,,F901,0301010072,35,83
2022,5,RJ,Capital-RJ,,F908,0301010072,13,12
2022,5,RJ,Capital-RJ,,F909,0301010072,31,58
2022,5,MG,Capital-MG,,F900,0301010072,259,275
2022,5,MG,Capital-MG,,F901,0301010072,37,67
2022,5,MG,Capital-MG,,F908,0301010072,47,33
2022,5,MG,Capital-MG,,F909,0301010072,54,84
2022,5,PR,Capital-PR,,F900,0301010072,367,411
2022,5,PR,Capital-PR,,F901,0301010072,25,12
2022,5,PR,Capital-PR,,F908,0301010072,29,17
2022,5,PR,Capital-PR,,F909,0301010072,19,8
2022,5,SC,Capital-SC,,F900,0301010072,287,278
2022,5,SC,Capital-SC,,F901,0301010072,32,61
2022,5,SC,Capital-SC,,F908,0301010072,38,86
2022,5,SC,Capital-SC,,F909,0301010072,34,64
2022,6,RS,Capital-RS,,F900,0301010072,289,284
2022,6,RS,Capital-RS,,F901,0301010072,42,74
2022,6,RS,Capital-RS,,F908,0301010072,24,28
2022,6,RS,Capital-RS,,F909,0301010072,33,33
2022,6,SP,Capital-SP,,F900,0301010072,535,549
2022,6,SP,Capital-SP,,F901,0301010072,66,98
2022,6,SP,Capital-SP,,F908,0301010072,81,96
2022,6,SP,Capital-SP,,F909,0301010072,30,61
2022,6,RJ,Capital-RJ,,F900,0301010072,282,320
2022,6,RJ,Capital-RJ,,F901,0301010072,29,39
2022,6,RJ,Capital-RJ,,F908,0301010072,37,72
2022,6,RJ,Capital-RJ,,F909,0301010072,47,56
2022,6,MG,Capital-MG,,F900,0301010072,348,340
2022,6,MG,Capital-MG,,F901,0301010072,59,68
2022,6,MG,Capital-MG,,F908,0301010072,38,86
2022,6,MG,Capital-MG,,F909,0301010072,36,46
2022,6,PR,Capital-PR,,F900,0301010072,238,227
2022,6,PR,Capital-PR,,F901,0301010072,32,38
2022,6,PR,Capital-PR,,F908,0301010072,37,31
2022,6,PR,Capital-PR,,F909,0301010072,21,26
2022,6,SC,Capital-SC,,F900,0301010072,243,266
2022,6,SC,Capital-SC,,F901,0301010072,37,54
2022,6,SC,Capital-SC,,F908,0301010072,22,60
