ano,mes,uf,unidades_dispensadas,atendimentos_tdah,unidades_por_atendimento,flag_anomalia
2021,1,BA,6462,0.0,,NORMAL
2021,1,CE,6538,0.0,,NORMAL
2021,1,DF,5603,0.0,,NORMAL
2021,1,GO,2560,0.0,,NORMAL
2021,1,MG,4765,483.0,9.87,BAIXO
2021,1,PR,8088,447.0,18.09,NORMAL
2021,1,RJ,4765,443.0,10.76,NORMAL
2021,1,RS,8245,222.0,37.14,NORMAL
2021,1,SC,6106,311.0,19.63,NORMAL
2021,1,SP,7292,506.0,14.41,NORMAL
2021,2,BA,5779,0.0,,NORMAL
2021,2,CE,3898,0.0,,NORMAL
2021,2,DF,5389,0.0,,NORMAL
2021,2,GO,4770,0.0,,NORMAL
2021,2,MG,6912,281.0,24.6,NORMAL
2021,2,PR,4459,304.0,14.67,NORMAL
2021,2,RJ,4474,299.0,14.96,NORMAL
2021,2,RS,5285,257.0,20.56,NORMAL
2021,2,SC,9179,396.0,23.18,NORMAL
2021,2,SP,9730,576.0,16.89,NORMAL
2021,3,BA,3653,0.0,,NORMAL
2021,3,CE,4119,0.0,,NORMAL
2021,3,DF,3633,0.0,,NORMAL
2021,3,GO,3124,0.0,,NORMAL
2021,3,MG,5171,462.0,11.19,NORMAL
2021,3,PR,5986,277.0,21.61,NORMAL
2021,3,RJ,5738,312.0,18.39,NORMAL
2021,3,RS,5507,224.0,24.58,NORMAL
2021,3,SC,5125,260.0,19.71,NORMAL
2021,3,SP,7795,434.0,17.96,NORMAL
2021,4,BA,2955,0.0,,NORMAL
2021,4,CE,6069,0.0,,NORMAL
2021,4,DF,5784,0.0,,NORMAL
2021,4,GO,4066,0.0,,NORMAL
2021,4,MG,5241,408.0,12.85,NORMAL
2021,4,PR,7233,255.0,28.36,NORMAL
2021,4,RJ,5662,394.0,14.37,NORMAL
2021,4,RS,8895,272.0,32.7,NORMAL
2021,4,SC,6884,271.0,25.4,NORMAL
2021,4,SP,8516,513.0,16.6,NORMAL
2021,5,BA,5704,0.0,,NORMAL
2021,5,CE,5360,0.0,,NORMAL
2021,5,DF,4044,0.0,,NORMAL
2021,5,GO,4894,0.0,,NORMAL
2021,5,MG,6042,494.0,12.23,NORMAL
2021,5,PR,9716,278.0,34.95,NORMAL
2021,5,RJ,3581,428.0,8.37,BAIXO
2021,5,RS,6577,322.0,20.43,NORMAL
2021,5,SC,6722,420.0,16.0,NORMAL
2021,5,SP,7999,560.0,14.28,NORMAL
2021,6,BA,5214,0.0,,NORMAL
2021,6,CE,2977,0.0,,NORMAL
2021,6,DF,3326,0.0,,NORMAL
2021,6,GO,4981,0.0,,NORMAL
2021,6,MG,5261,427.0,12.32,NORMAL
2021,6,PR,10417,240.0,43.4,NORMAL
2021,6,RJ,5296,291.0,18.2,NORMAL
2021,6,RS,6446,210.0,30.7,NORMAL
2021,6,SC,7269,329.0,22.09,NORMAL
2021,6,SP,7008,663.0,10.57,NORMAL
2021,7,BA,3678,0.0,,NORMAL
2021,7,CE,4331,0.0,,NORMAL
2021,7,DF,5216,0.0,,NORMAL
2021,7,GO,4954,0.0,,NORMAL
2021,7,MG,4740,525.0,9.03,BAIXO
2021,7,PR,8009,301.0,26.61,NORMAL
2021,7,RJ,5477,281.0,19.49,NORMAL
2021,7,RS,7653,293.0,26.12,NORMAL
2021,7,SC,7488,325.0,23.04,NORMAL
2021,7,SP,6851,514.0,13.33,NORMAL
2021,8,BA,4216,0.0,,NORMAL
2021,8,CE,4677,0.0,,NORMAL
2021,8,DF,3769,0.0,,NORMAL
2021,8,GO,5813,0.0,,NORMAL
2021,8,MG,4634,390.0,11.88,NORMAL
2021,8,PR,7284,288.0,25.29,NORMAL
2021,8,RJ,5009,356.0,14.07,NORMAL
2021,8,RS,6014,331.0,18.17,NORMAL
2021,8,SC,8425,262.0,32.16,NORMAL
2021,8,SP,6650,573.0,11.61,NORMAL
2021,9,BA,5653,0.0,,NORMAL
2021,9,CE,6102,0.0,,NORMAL
2021,9,DF,3783,0.0,,NORMAL
2021,9,GO,5174,0.0,,NORMAL
2021,9,MG,5180,539.0,9.61,BAIXO
2021,9,PR,7663,260.0,29.47,NORMAL
2021,9,RJ,4853,352.0,13.79,NORMAL
2021,9,RS,5088,285.0,17.85,NORMAL
2021,9,SC,7658,311.0,24.62,NORMAL
2021,9,SP,7776,504.0,15.43,NORMAL
2021,10,BA,7734,0.0,,NORMAL
2021,10,CE,5093,0.0,,NORMAL
2021,10,DF,5482,0.0,,NORMAL
2021,10,GO,3929,0.0,,NORMAL
2021,10,MG,5145,393.0,13.09,NORMAL
2021,10,PR,8818,335.0,26.32,NORMAL
2021,10,RJ,4132,214.0,19.31,NORMAL
2021,10,RS,5504,203.0,27.11,NORMAL
2021,10,SC,7140,300.0,23.8,NORMAL
2021,10,SP,7462,554.0,13.47,NORMAL
2021,11,BA,6096,0.0,,NORMAL
2021,11,CE,4664,0.0,,NORMAL
2021,11,DF,3919,0.0,,NORMAL
2021,11,GO,5635,0.0,,NORMAL
2021,11,MG,6546,477.0,13.72,NORMAL
2021,11,PR,9068,339.0,26.75,NORMAL
2021,11,RJ,7118,308.0,23.11,NORMAL
2021,11,RS,7990,259.0,30.85,NORMAL
2021,11,SC,6986,278.0,25.13,NORMAL
2021,11,SP,8259,511.0,16.16,NORMAL
2021,12,BA,5954,0.0,,NORMAL
2021,12,CE,5651,0.0,,NORMAL
2021,12,DF,7000,0.0,,NORMAL
2021,12,GO,3439,0.0,,NORMAL
2021,12,MG,4062,526.0,7.72,BAIXO
2021,12,PR,8272,418.0,19.79,NORMAL
2021,12,RJ,3622,320.0,11.32,NORMAL
2021,12,RS,5961,322.0,18.51,NORMAL
2021,12,SC,13279,380.0,34.94,NORMAL
2021,12,SP,5725,586.0,9.77,BAIXO
2022,1,BA,4869,0.0,,NORMAL
2022,1,CE,6235,0.0,,NORMAL
2022,1,DF,5190,0.0,,NORMAL
2022,1,GO,5626,0.0,,NORMAL
2022,1,MG,3587,387.0,9.27,BAIXO
2022,1,PR,9573,385.0,24.86,NORMAL
2022,1,RJ,6157,433.0,14.22,NORMAL
2022,1,RS,8883,261.0,34.03,NORMAL
2022,1,SC,6432,433.0,14.85,NORMAL
2022,1,SP,8868,539.0,16.45,NORMAL
2022,2,BA,6061,0.0,,NORMAL
2022,2,CE,8331,0.0,,NORMAL
2022,2,DF,5193,0.0,,NORMAL
2022,2,GO,4002,0.0,,NORMAL
2022,2,MG,5930,402.0,14.75,NORMAL
2022,2,PR,8074,405.0,19.94,NORMAL
2022,2,RJ,5326,329.0,16.19,NORMAL
2022,2,RS,7361,451.0,16.32,NORMAL
2022,2,SC,8272,308.0,26.86,NORMAL
2022,2,SP,7627,617.0,12.36,NORMAL
2022,3,BA,9415,0.0,,NORMAL
2022,3,CE,5846,0.0,,NORMAL
2022,3,DF,5306,0.0,,NORMAL
2022,3,GO,5830,0.0,,NORMAL
2022,3,MG,7011,439.0,15.97,NORMAL
2022,3,PR,8065,372.0,21.68,NORMAL
2022,3,RJ,5118,296.0,17.29,NORMAL
2022,3,RS,7451,400.0,18.63,NORMAL
2022,3,SC,9529,260.0,36.65,NORMAL
2022,3,SP,8170,451.0,18.12,NORMAL
2022,4,BA,7164,0.0,,NORMAL
2022,4,CE,4265,0.0,,NORMAL
2022,4,DF,4801,0.0,,NORMAL
2022,4,GO,4326,0.0,,NORMAL
2022,4,MG,5625,383.0,14.69,NORMAL
2022,4,PR,7684,250.0,30.74,NORMAL
2022,4,RJ,6255,253.0,24.72,NORMAL
2022,4,RS,7563,246.0,30.74,NORMAL
2022,4,SC,6438,325.0,19.81,NORMAL
2022,4,SP,12267,544.0,22.55,NORMAL
2022,5,BA,7535,0.0,,NORMAL
2022,5,CE,5244,0.0,,NORMAL
2022,5,DF,6820,0.0,,NORMAL
2022,5,GO,5763,0.0,,NORMAL
2022,5,MG,7348,397.0,18.51,NORMAL
2022,5,PR,7990,440.0,18.16,NORMAL
2022,5,RJ,3200,285.0,11.23,NORMAL
2022,5,RS,9538,305.0,31.27,NORMAL
2022,5,SC,7680,391.0,19.64,NORMAL
2022,5,SP,8307,690.0,12.04,NORMAL
2022,6,BA,5735,0.0,,NORMAL
2022,6,CE,4718,0.0,,NORMAL
2022,6,DF,5580,0.0,,NORMAL
2022,6,GO,6871,0.0,,NORMAL
2022,6,MG,8156,481.0,16.96,NORMAL
2022,6,PR,10622,328.0,32.38,NORMAL
2022,6,RJ,4809,395.0,12.17,NORMAL
2022,6,RS,9301,388.0,23.97,NORMAL
2022,6,SC,9990,328.0,30.46,NORMAL
2022,6,SP,8410,712.0,11.81,NORMAL
2022,7,BA,5385,0.0,,NORMAL
2022,7,CE,6277,0.0,,NORMAL
2022,7,DF,4652,0.0,,NORMAL
2022,7,GO,7275,0.0,,NORMAL
2022,7,MG,5308,302.0,17.58,NORMAL
2022,7,PR,8701,284.0,30.64,NORMAL
2022,7,RJ,4094,286.0,14.31,NORMAL
2022,7,RS,9337,297.0,31.44,NORMAL
2022,7,SC,6596,384.0,17.18,NORMAL
2022,7,SP,7652,720.0,10.63,NORMAL
2022,8,BA,4087,0.0,,NORMAL
2022,8,CE,4779,0.0,,NORMAL
2022,8,DF,6438,0.0,,NORMAL
2022,8,GO,3568,0.0,,NORMAL
2022,8,MG,5418,514.0,10.54,NORMAL
2022,8,PR,10817,323.0,33.49,NORMAL
2022,8,RJ,5728,321.0,17.84,NORMAL
2022,8,RS,10104,347.0,29.12,NORMAL
2022,8,SC,9954,341.0,29.19,NORMAL
2022,8,SP,8349,444.0,18.8,NORMAL
2022,9,BA,5585,0.0,,NORMAL
2022,9,CE,5059,0.0,,NORMAL
2022,9,DF,7577,0.0,,NORMAL
2022,9,GO,4359,0.0,,NORMAL
2022,9,MG,4637,352.0,13.17,NORMAL
2022,9,PR,11103,333.0,33.34,NORMAL
2022,9,RJ,4942,349.0,14.16,NORMAL
2022,9,RS,8793,226.0,38.91,NORMAL
2022,9,SC,7414,309.0,23.99,NORMAL
2022,9,SP,7291,625.0,11.67,NORMAL
2022,10,BA,4333,0.0,,NORMAL
2022,10,CE,5968,0.0,,NORMAL
2022,10,DF,7306,0.0,,NORMAL
2022,10,GO,3779,0.0,,NORMAL
2022,10,MG,4033,622.0,6.48,BAIXO
2022,10,PR,9904,187.0,52.96,NORMAL
2022,10,RJ,7736,272.0,28.44,NORMAL
2022,10,RS,8067,290.0,27.82,NORMAL
2022,10,SC,11172,339.0,32.96,NORMAL
2022,10,SP,5761,451.0,12.77,NORMAL
2022,11,BA,5888,0.0,,NORMAL
2022,11,CE,6341,0.0,,NORMAL
2022,11,DF,7219,0.0,,NORMAL
2022,11,GO,3985,0.0,,NORMAL
2022,11,MG,5804,584.0,9.94,BAIXO
2022,11,PR,7848,337.0,23.29,NORMAL
2022,11,RJ,5756,288.0,19.99,NORMAL
2022,11,RS,8427,235.0,35.86,NORMAL
2022,11,SC,9699,303.0,32.01,NORMAL
2022,11,SP,10760,555.0,19.39,NORMAL
2022,12,BA,5983,0.0,,NORMAL
2022,12,CE,5807,0.0,,NORMAL
2022,12,DF,5883,0.0,,NORMAL
2022,12,GO,4751,0.0,,NORMAL
2022,12,MG,7293,577.0,12.64,NORMAL
2022,12,PR,9649,186.0,51.88,NORMAL
2022,12,RJ,6225,242.0,25.72,NORMAL
2022,12,RS,10825,370.0,29.26,NORMAL
2022,12,SC,10717,349.0,30.71,NORMAL
2022,12,SP,8467,703.0,12.04,NORMAL
2023,1,BA,4206,0.0,,NORMAL
2023,1,CE,7822,0.0,,NORMAL
2023,1,DF,8596,0.0,,NORMAL
2023,1,GO,4279,0.0,,NORMAL
2023,1,MG,7466,321.0,23.26,NORMAL
2023,1,PR,10172,355.0,28.65,NORMAL
2023,1,RJ,7893,381.0,20.72,NORMAL
2023,1,RS,11636,334.0,34.84,NORMAL
2023,1,SC,8963,322.0,27.84,NORMAL
2023,1,SP,9713,833.0,11.66,NORMAL
2023,2,BA,9210,0.0,,NORMAL
2023,2,CE,6659,0.0,,NORMAL
2023,2,DF,6895,0.0,,NORMAL
2023,2,GO,5687,0.0,,NORMAL
2023,2,MG,5563,425.0,13.09,NORMAL
2023,2,PR,9706,285.0,34.06,NORMAL
2023,2,RJ,5911,296.0,19.97,NORMAL
2023,2,RS,7963,358.0,22.24,NORMAL
2023,2,SC,7865,279.0,28.19,NORMAL
2023,2,SP,10918,746.0,14.64,NORMAL
2023,3,BA,7758,0.0,,NORMAL
2023,3,CE,7235,0.0,,NORMAL
2023,3,DF,3363,0.0,,NORMAL
2023,3,GO,8627,0.0,,NORMAL
2023,3,MG,5850,449.0,13.03,NORMAL
2023,3,PR,6912,305.0,22.66,NORMAL
2023,3,RJ,5910,323.0,18.3,NORMAL
2023,3,RS,9695,393.0,24.67,NORMAL
2023,3,SC,12630,276.0,45.76,NORMAL
2023,3,SP,9480,799.0,11.86,NORMAL
2023,4,BA,8626,0.0,,NORMAL
2023,4,CE,7325,0.0,,NORMAL
2023,4,DF,4783,0.0,,NORMAL
2023,4,GO,5454,0.0,,NORMAL
2023,4,MG,6148,605.0,10.16,NORMAL
2023,4,PR,12583,330.0,38.13,NORMAL
2023,4,RJ,5589,282.0,19.82,NORMAL
2023,4,RS,9547,344.0,27.75,NORMAL
2023,4,SC,7324,259.0,28.28,NORMAL
2023,4,SP,9823,671.0,14.64,NORMAL
2023,5,BA,7128,0.0,,NORMAL
2023,5,CE,6500,0.0,,NORMAL
2023,5,DF,6513,0.0,,NORMAL
2023,5,GO,8986,0.0,,NORMAL
2023,5,MG,5968,545.0,10.95,NORMAL
2023,5,PR,10015,426.0,23.51,NORMAL
2023,5,RJ,5752,406.0,14.17,NORMAL
2023,5,RS,7144,349.0,20.47,NORMAL
2023,5,SC,8270,316.0,26.17,NORMAL
2023,5,SP,11035,609.0,18.12,NORMAL
2023,6,BA,4325,0.0,,NORMAL
2023,6,CE,8254,0.0,,NORMAL
2023,6,DF,7617,0.0,,NORMAL
2023,6,GO,5816,0.0,,NORMAL
2023,6,MG,5534,419.0,13.21,NORMAL
2023,6,PR,11185,252.0,44.38,NORMAL
2023,6,RJ,7459,274.0,27.22,NORMAL
2023,6,RS,6454,366.0,17.63,NORMAL
2023,6,SC,6622,316.0,20.96,NORMAL
2023,6,SP,15109,713.0,21.19,NORMAL
2023,7,BA,7134,0.0,,NORMAL
2023,7,CE,6055,0.0,,NORMAL
2023,7,DF,6181,0.0,,NORMAL
2023,7,GO,7764,0.0,,NORMAL
2023,7,MG,6730,499.0,13.49,NORMAL
2023,7,PR,11067,337.0,32.84,NORMAL
2023,7,RJ,6836,325.0,21.03,NORMAL
2023,7,RS,8483,311.0,27.28,NORMAL
2023,7,SC,10905,341.0,31.98,NORMAL
2023,7,SP,14746,744.0,19.82,NORMAL
2023,8,BA,6830,0.0,,NORMAL
2023,8,CE,7364,0.0,,NORMAL
2023,8,DF,9615,0.0,,NORMAL
2023,8,GO,7449,0.0,,NORMAL
2023,8,MG,6633,484.0,13.7,NORMAL
2023,8,PR,11689,287.0,40.73,NORMAL
2023,8,RJ,4522,246.0,18.38,NORMAL
2023,8,RS,8576,407.0,21.07,NORMAL
2023,8,SC,10108,244.0,41.43,NORMAL
2023,8,SP,5494,566.0,9.71,BAIXO
2023,9,BA,6685,0.0,,NORMAL
2023,9,CE,9926,0.0,,NORMAL
2023,9,DF,7900,0.0,,NORMAL
2023,9,GO,7887,0.0,,NORMAL
2023,9,MG,5410,381.0,14.2,NORMAL
2023,9,PR,10091,309.0,32.66,NORMAL
2023,9,RJ,7483,222.0,33.71,NORMAL
2023,9,RS,11561,365.0,31.67,NORMAL
2023,9,SC,8039,364.0,22.09,NORMAL
2023,9,SP,11922,608.0,19.61,NORMAL
2023,10,BA,6757,0.0,,NORMAL
2023,10,CE,7572,0.0,,NORMAL
2023,10,DF,7501,0.0,,NORMAL
2023,10,GO,8206,0.0,,NORMAL
2023,10,MG,7717,408.0,18.91,NORMAL
2023,10,PR,11430,380.0,30.08,NORMAL
2023,10,RJ,6838,400.0,17.09,NORMAL
2023,10,RS,6680,263.0,25.4,NORMAL
2023,10,SC,10340,290.0,35.66,NORMAL
2023,10,SP,10476,698.0,15.01,NORMAL
2023,11,BA,7739,0.0,,NORMAL
2023,11,CE,3543,0.0,,NORMAL
2023,11,DF,5530,0.0,,NORMAL
2023,11,GO,8292,0.0,,NORMAL
2023,11,MG,7305,576.0,12.68,NORMAL
2023,11,PR,12043,311.0,38.72,NORMAL
2023,11,RJ,9969,322.0,30.96,NORMAL
2023,11,RS,9265,279.0,33.21,NORMAL
2023,11,SC,8762,266.0,32.94,NORMAL
2023,11,SP,8985,771.0,11.65,NORMAL
2023,12,BA,5716,0.0,,NORMAL
2023,12,CE,6809,0.0,,NORMAL
2023,12,DF,6817,0.0,,NORMAL
2023,12,GO,6460,0.0,,NORMAL
2023,12,MG,7533,709.0,10.62,NORMAL
2023,12,PR,9385,217.0,43.25,NORMAL
2023,12,RJ,6307,269.0,23.45,NORMAL
2023,12,RS,7686,350.0,21.96,NORMAL
2023,12,SC,7723,382.0,20.22,NORMAL
2023,12,SP,9623,603.0,15.96,NORMAL
