ano,mes,uf,municipio,codigo_ibge,principio_ativo,nome_comercial,concentracao,forma_farmaceutica,quantidade_unidades,quantidade_caixas
2021,1,RS,Capital-RS,,METILFENIDATO,Ritalina LA,36mg,COMPRIMIDO,8245,274
2021,1,SP,Capital-SP,,METILFENIDATO,Ritalina,10mg,COMPRIMIDO,7292,243
2021,1,RJ,Capital-RJ,,METILFENIDATO,Ritalina LA,27mg,COMPRIMIDO,4765,158
2021,1,MG,Capital-MG,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,4765,158
2021,1,PR,Capital-PR,,METILFENIDATO,Ritalina,18mg,COMPRIMIDO,8088,269
2021,1,SC,Capital-SC,,METILFENIDATO,Concerta,18mg,COMPRIMIDO,6106,203
2021,1,BA,Capital-BA,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,6462,215
2021,1,CE,Capital-CE,,METILFENIDATO,Ritalina,10mg,COMPRIMIDO,6538,217
2021,1,GO,Capital-GO,,METILFENIDATO,Ritalina LA,18mg,COMPRIMIDO,2560,85
2021,1,DF,Capital-DF,,METILFENIDATO,Concerta,27mg,COMPRIMIDO,5603,186
2021,2,RS,Capital-RS,,METILFENIDATO,Ritalina,27mg,COMPRIMIDO,5285,176
2021,2,SP,Capital-SP,,METILFENIDATO,Ritalina,27mg,COMPRIMIDO,9730,324
2021,2,RJ,Capital-RJ,,METILFENIDATO,Concerta,36mg,COMPRIMIDO,4474,149
2021,2,MG,Capital-MG,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,6912,230
2021,2,PR,Capital-PR,,METILFENIDATO,Concerta,10mg,COMPRIMIDO,4459,148
2021,2,SC,Capital-SC,,METILFENIDATO,Concerta,36mg,COMPRIMIDO,9179,305
2021,2,BA,Capital-BA,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,5779,192
2021,2,CE,Capital-CE,,METILFENIDATO,Ritalina LA,27mg,COMPRIMIDO,3898,129
2021,2,GO,Capital-GO,,METILFENIDATO,Concerta,18mg,COMPRIMIDO,4770,159
2021,2,DF,Capital-DF,,METILFENIDATO,Concerta,18mg,COMPRIMIDO,5389,179
2021,3,RS,Capital-RS,,METILFENIDATO,Ritalina LA,18mg,COMPRIMIDO,5507,183
2021,3,SP,Capital-SP,,METILFENIDATO,Concerta,36mg,COMPRIMIDO,7795,259
2021,3,RJ,Capital-RJ,,METILFENIDATO,Concerta,27mg,COMPRIMIDO,5738,191
2021,3,MG,Capital-MG,,METILFENIDATO,Ritalina,18mg,COMPRIMIDO,5171,172
2021,3,PR,Capital-PR,,METILFENIDATO,Concerta,27mg,COMPRIMIDO,5986,199
2021,3,SC,Capital-SC,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,5125,170
2021,3,BA,Capital-BA,,METILFENIDATO,Ritalina,10mg,COMPRIMIDO,3653,121
2021,3,CE,Capital-CE,,METILFENIDATO,Ritalina,27mg,COMPRIMIDO,4119,137
2021,3,GO,Capital-GO,,METILFENIDATO,Ritalina LA,27mg,COMPRIMIDO,3124,104
2021,3,DF,Capital-DF,,METILFENIDATO,Ritalina LA,10mg,COMPRIMIDO,3633,121
2021,4,RS,Capital-RS,,METILFENIDATO,Ritalina LA,10mg,COMPRIMIDO,8895,296
2021,4,SP,Capital-SP,,METILFENIDATO,Concerta,27mg,COMPRIMIDO,8516,283
2021,4,RJ,Capital-RJ,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,5662,188
2021,4,MG,Capital-MG,,METILFENIDATO,Concerta,10mg,COMPRIMIDO,5241,174
2021,4,PR,Capital-PR,,METILFENIDATO,Ritalina,27mg,COMPRIMIDO,7233,241
2021,4,SC,Capital-SC,,METILFENIDATO,Concerta,27mg,COMPRIMIDO,6884,229
2021,4,BA,Capital-BA,,METILFENIDATO,Ritalina LA,18mg,COMPRIMIDO,2955,98
2021,4,CE,Capital-CE,,METILFENIDATO,Ritalina LA,10mg,COMPRIMIDO,6069,202
2021,4,GO,Capital-GO,,METILFENIDATO,Concerta,27mg,COMPRIMIDO,4066,135
2021,4,DF,Capital-DF,,METILFENIDATO,Ritalina LA,10mg,COMPRIMIDO,5784,192
2021,5,RS,Capital-RS,,METILFENIDATO,Ritalina,27mg,COMPRIMIDO,6577,219
2021,5,SP,Capital-SP,,METILFENIDATO,Ritalina LA,36mg,COMPRIMIDO,7999,266
2021,5,RJ,Capital-RJ,,METILFENIDATO,Concerta,10mg,COMPRIMIDO,3581,119
2021,5,MG,Capital-MG,,METILFENIDATO,Ritalina LA,27mg,COMPRIMIDO,6042,201
2021,5,PR,Capital-PR,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,9716,323
2021,5,SC,Capital-SC,,METILFENIDATO,Ritalina LA,27mg,COMPRIMIDO,6722,224
2021,5,BA,Capital-BA,,METILFENIDATO,Concerta,10mg,COMPRIMIDO,5704,190
2021,5,CE,Capital-CE,,METILFENIDATO,Concerta,10mg,COMPRIMIDO,5360,178
2021,5,GO,Capital-GO,,METILFENIDATO,Concerta,18mg,COMPRIMIDO,4894,163
2021,5,DF,Capital-DF,,METILFENIDATO,Ritalina LA,36mg,COMPRIMIDO,4044,134
2021,6,RS,Capital-RS,,METILFENIDATO,Ritalina,27mg,COMPRIMIDO,6446,214
2021,6,SP,Capital-SP,,METILFENIDATO,Concerta,10mg,COMPRIMIDO,7008,233
2021,6,RJ,Capital-RJ,,METILFENIDATO,Ritalina LA,18mg,COMPRIMIDO,5296,176
2021,6,MG,Capital-MG,,METILFENIDATO,Ritalina LA,10mg,COMPRIMIDO,5261,175
2021,6,PR,Capital-PR,,METILFENIDATO,Concerta,36mg,COMPRIMIDO,10417,347
2021,6,SC,Capital-SC,,METILFENIDATO,Ritalina LA,27mg,COMPRIMIDO,7269,242
2021,6,BA,Capital-BA,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,5214,173
2021,6,CE,Capital-CE,,METILFENIDATO,Ritalina,18mg,COMPRIMIDO,2977,99
2021,6,GO,Capital-GO,,METILFENIDATO,Ritalina,10mg,COMPRIMIDO,4981,166
2021,6,DF,Capital-DF,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,3326,110
2021,7,RS,Capital-RS,,METILFENIDATO,Concerta,36mg,COMPRIMIDO,7653,255
2021,7,SP,Capital-SP,,METILFENIDATO,Concerta,27mg,COMPRIMIDO,6851,228
2021,7,RJ,Capital-RJ,,METILFENIDATO,Ritalina LA,18mg,COMPRIMIDO,5477,182
2021,7,MG,Capital-MG,,METILFENIDATO,Concerta,10mg,COMPRIMIDO,4740,158
2021,7,PR,Capital-PR,,METILFENIDATO,Ritalina LA,36mg,COMPRIMIDO,8009,266
2021,7,SC,Capital-SC,,METILFENIDATO,Ritalina LA,27mg,COMPRIMIDO,7488,249
2021,7,BA,Capital-BA,,METILFENIDATO,Concerta,36mg,COMPRIMIDO,3678,122
2021,7,CE,Capital-CE,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,4331,144
2021,7,GO,Capital-GO,,METILFENIDATO,Ritalina LA,36mg,COMPRIMIDO,4954,165
2021,7,DF,Capital-DF,,METILFENIDATO,Ritalina,10mg,COMPRIMIDO,5216,173
2021,8,RS,Capital-RS,,METILFENIDATO,Ritalina,27mg,COMPRIMIDO,6014,200
2021,8,SP,Capital-SP,,METILFENIDATO,Ritalina LA,36mg,COMPRIMIDO,6650,221
2021,8,RJ,Capital-RJ,,METILFENIDATO,Ritalina LA,36mg,COMPRIMIDO,5009,166
2021,8,MG,Capital-MG,,METILFENIDATO,Ritalina LA,36mg,COMPRIMIDO,4634,154
2021,8,PR,Capital-PR,,METILFENIDATO,Ritalina LA,18mg,COMPRIMIDO,7284,242
2021,8,SC,Capital-SC,,METILFENIDATO,Ritalina,27mg,COMPRIMIDO,8425,280
2021,8,BA,Capital-BA,,METILFENIDATO,Ritalina LA,27mg,COMPRIMIDO,4216,140
2021,8,CE,Capital-CE,,METILFENIDATO,Concerta,18mg,COMPRIMIDO,4677,155
2021,8,GO,Capital-GO,,METILFENIDATO,Concerta,36mg,COMPRIMIDO,5813,193
2021,8,DF,Capital-DF,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,3769,125
2021,9,RS,Capital-RS,,METILFENIDATO,Concerta,36mg,COMPRIMIDO,5088,169
2021,9,SP,Capital-SP,,METILFENIDATO,Ritalina,10mg,COMPRIMIDO,7776,259
2021,9,RJ,Capital-RJ,,METILFENIDATO,Ritalina,27mg,COMPRIMIDO,4853,161
2021,9,MG,Capital-MG,,METILFENIDATO,Ritalina LA,36mg,COMPRIMIDO,5180,172
2021,9,PR,Capital-PR,,METILFENIDATO,Concerta,36mg,COMPRIMIDO,7663,255
2021,9,SC,Capital-SC,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,7658,255
2021,9,BA,Capital-BA,,METILFENIDATO,Concerta,27mg,COMPRIMIDO,5653,188
2021,9,CE,Capital-CE,,METILFENIDATO,Concerta,10mg,COMPRIMIDO,6102,203
2021,9,GO,Capital-GO,,METILFENIDATO,Concerta,27mg,COMPRIMIDO,5174,172
2021,9,DF,Capital-DF,,METILFENIDATO,Ritalina,10mg,COMPRIMIDO,3783,126
2021,10,RS,Capital-RS,,METILFENIDATO,Ritalina LA,27mg,COMPRIMIDO,5504,183
2021,10,SP,Capital-SP,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,7462,248
2021,10,RJ,Capital-RJ,,METILFENIDATO,Ritalina LA,18mg,COMPRIMIDO,4132,137
2021,10,MG,Capital-MG,,METILFENIDATO,Ritalina LA,18mg,COMPRIMIDO,5145,171
2021,10,PR,Capital-PR,,METILFENIDATO,Ritalina LA,27mg,COMPRIMIDO,8818,293
2021,10,SC,Capital-SC,,METILFENIDATO,Concerta,10mg,COMPRIMIDO,7140,238
2021,10,BA,Capital-BA,,METILFENIDATO,Ritalina,10mg,COMPRIMIDO,7734,257
2021,10,CE,Capital-CE,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,5093,169
2021,10,GO,Capital-GO,,METILFENIDATO,Concerta,10mg,COMPRIMIDO,3929,130
2021,10,DF,Capital-DF,,METILFENIDATO,Concerta,10mg,COMPRIMIDO,5482,182
2021,11,RS,Capital-RS,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,7990,266
2021,11,SP,Capital-SP,,METILFENIDATO,Ritalina,10mg,COMPRIMIDO,8259,275
2021,11,RJ,Capital-RJ,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,7118,237
2021,11,MG,Capital-MG,,METILFENIDATO,Ritalina LA,10mg,COMPRIMIDO,6546,218
2021,11,PR,Capital-PR,,METILFENIDATO,Ritalina LA,36mg,COMPRIMIDO,9068,302
2021,11,SC,Capital-SC,,METILFENIDATO,Concerta,10mg,COMPRIMIDO,6986,232
2021,11,BA,Capital-BA,,METILFENIDATO,Ritalina LA,36mg,COMPRIMIDO,6096,203
2021,11,CE,Capital-CE,,METILFENIDATO,Concerta,36mg,COMPRIMIDO,4664,155
2021,11,GO,Capital-GO,,METILFENIDATO,Ritalina LA,18mg,COMPRIMIDO,5635,187
2021,11,DF,Capital-DF,,METILFENIDATO,Ritalina LA,27mg,COMPRIMIDO,3919,130
2021,12,RS,Capital-RS,,METILFENIDATO,Ritalina,10mg,COMPRIMIDO,5961,198
2021,12,SP,Capital-SP,,METILFENIDATO,Ritalina LA,18mg,COMPRIMIDO,5725,190
2021,12,RJ,Capital-RJ,,METILFENIDATO,Ritalina LA,18mg,COMPRIMIDO,3622,120
2021,12,MG,Capital-MG,,METILFENIDATO,Ritalina LA,18mg,COMPRIMIDO,4062,135
2021,12,PR,Capital-PR,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,8272,275
2021,12,SC,Capital-SC,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,13279,442
2021,12,BA,Capital-BA,,METILFENIDATO,Ritalina LA,27mg,COMPRIMIDO,5954,198
2021,12,CE,Capital-CE,,METILFENIDATO,Ritalina LA,36mg,COMPRIMIDO,5651,188
2021,12,GO,Capital-GO,,METILFENIDATO,Ritalina LA,18mg,COMPRIMIDO,3439,114
2021,12,DF,Capital-DF,,METILFENIDATO,Ritalina LA,10mg,COMPRIMIDO,7000,233
2022,1,RS,Capital-RS,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,8883,296
2022,1,SP,Capital-SP,,METILFENIDATO,Concerta,18mg,COMPRIMIDO,8868,295
2022,1,RJ,Capital-RJ,,METILFENIDATO,Ritalina,10mg,COMPRIMIDO,6157,205
2022,1,MG,Capital-MG,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,3587,119
2022,1,PR,Capital-PR,,METILFENIDATO,Concerta,10mg,COMPRIMIDO,9573,319
2022,1,SC,Capital-SC,,METILFENIDATO,Concerta,27mg,COMPRIMIDO,6432,214
2022,1,BA,Capital-BA,,METILFENIDATO,Ritalina,18mg,COMPRIMIDO,4869,162
2022,1,CE,Capital-CE,,METILFENIDATO,Concerta,18mg,COMPRIMIDO,6235,207
2022,1,GO,Capital-GO,,METILFENIDATO,Ritalina LA,36mg,COMPRIMIDO,5626,187
2022,1,DF,Capital-DF,,METILFENIDATO,Concerta,27mg,COMPRIMIDO,5190,173
2022,2,RS,Capital-RS,,METILFENIDATO,Concerta,27mg,COMPRIMIDO,7361,245
2022,2,SP,Capital-SP,,METILFENIDATO,Ritalina LA,10mg,COMPRIMIDO,7627,254
2022,2,RJ,Capital-RJ,,METILFENIDATO,Concerta,10mg,COMPRIMIDO,5326,177
2022,2,MG,Capital-MG,,METILFENIDATO,Ritalina LA,18mg,COMPRIMIDO,5930,197
2022,2,PR,Capital-PR,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,8074,269
2022,2,SC,Capital-SC,,METILFENIDATO,Ritalina,10mg,COMPRIMIDO,8272,275
2022,2,BA,Capital-BA,,METILFENIDATO,Ritalina LA,10mg,COMPRIMIDO,6061,202
2022,2,CE,Capital-CE,,METILFENIDATO,Concerta,10mg,COMPRIMIDO,8331,277
2022,2,GO,Capital-GO,,METILFENIDATO,Ritalina LA,10mg,COMPRIMIDO,4002,133
2022,2,DF,Capital-DF,,METILFENIDATO,Concerta,10mg,COMPRIMIDO,5193,173
2022,3,RS,Capital-RS,,METILFENIDATO,Ritalina LA,10mg,COMPRIMIDO,7451,248
2022,3,SP,Capital-SP,,METILFENIDATO,Concerta,18mg,COMPRIMIDO,8170,272
2022,3,RJ,Capital-RJ,,METILFENIDATO,Concerta,18mg,COMPRIMIDO,5118,170
2022,3,MG,Capital-MG,,METILFENIDATO,Ritalina,27mg,COMPRIMIDO,7011,233
2022,3,PR,Capital-PR,,METILFENIDATO,Concerta,18mg,COMPRIMIDO,8065,268
2022,3,SC,Capital-SC,,METILFENIDATO,Ritalina LA,18mg,COMPRIMIDO,9529,317
2022,3,BA,Capital-BA,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,9415,313
2022,3,CE,Capital-CE,,METILFENIDATO,Ritalina LA,18mg,COMPRIMIDO,5846,194
2022,3,GO,Capital-GO,,METILFENIDATO,Ritalina LA,36mg,COMPRIMIDO,5830,194
2022,3,DF,Capital-DF,,METILFENIDATO,Concerta,27mg,COMPRIMIDO,5306,176
2022,4,RS,Capital-RS,,METILFENIDATO,Ritalina LA,27mg,COMPRIMIDO,7563,252
2022,4,SP,Capital-SP,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,12267,408
2022,4,RJ,Capital-RJ,,METILFENIDATO,Concerta,27mg,COMPRIMIDO,6255,208
2022,4,MG,Capital-MG,,METILFENIDATO,Ritalina,10mg,COMPRIMIDO,5625,187
2022,4,PR,Capital-PR,,METILFENIDATO,Ritalina,27mg,COMPRIMIDO,7684,256
2022,4,SC,Capital-SC,,METILFENIDATO,Concerta,27mg,COMPRIMIDO,6438,214
2022,4,BA,Capital-BA,,METILFENIDATO,Ritalina,18mg,COMPRIMIDO,7164,238
2022,4,CE,Capital-CE,,METILFENIDATO,Concerta,18mg,COMPRIMIDO,4265,142
2022,4,GO,Capital-GO,,METILFENIDATO,Ritalina LA,36mg,COMPRIMIDO,4326,144
2022,4,DF,Capital-DF,,METILFENIDATO,Concerta,10mg,COMPRIMIDO,4801,160
2022,5,RS,Capital-RS,,METILFENIDATO,Ritalina,10mg,COMPRIMIDO,9538,317
2022,5,SP,Capital-SP,,METILFENIDATO,Ritalina,10mg,COMPRIMIDO,8307,276
2022,5,RJ,Capital-RJ,,METILFENIDATO,Ritalina LA,10mg,COMPRIMIDO,3200,106
2022,5,MG,Capital-MG,,METILFENIDATO,Ritalina LA,36mg,COMPRIMIDO,7348,244
2022,5,PR,Capital-PR,,METILFENIDATO,Ritalina LA,18mg,COMPRIMIDO,7990,266
2022,5,SC,Capital-SC,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,7680,256
2022,5,BA,Capital-BA,,METILFENIDATO,Ritalina,27mg,COMPRIMIDO,7535,251
2022,5,CE,Capital-CE,,METILFENIDATO,Ritalina,18mg,COMPRIMIDO,5244,174
2022,5,GO,Capital-GO,,METILFENIDATO,Ritalina,18mg,COMPRIMIDO,5763,192
2022,5,DF,Capital-DF,,METILFENIDATO,Ritalina,27mg,COMPRIMIDO,6820,227
2022,6,RS,Capital-RS,,METILFENIDATO,Ritalina LA,36mg,COMPRIMIDO,9301,310
2022,6,SP,Capital-SP,,METILFENIDATO,Ritalina LA,18mg,COMPRIMIDO,8410,280
2022,6,RJ,Capital-RJ,,METILFENIDATO,Ritalina LA,36mg,COMPRIMIDO,4809,160
2022,6,MG,Capital-MG,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,8156,271
2022,6,PR,Capital-PR,,METILFENIDATO,Ritalina LA,36mg,COMPRIMIDO,10622,354
2022,6,SC,Capital-SC,,METILFENIDATO,Ritalina,27mg,COMPRIMIDO,9990,333
2022,6,BA,Capital-BA,,METILFENIDATO,Ritalina LA,18mg,COMPRIMIDO,5735,191
2022,6,CE,Capital-CE,,METILFENIDATO,Ritalina LA,18mg,COMPRIMIDO,4718,157
2022,6,GO,Capital-GO,,METILFENIDATO,Ritalina LA,27mg,COMPRIMIDO,6871,229
