ano,mes,uf,municipio,codigo_ibge,principio_ativo,nome_comercial,concentracao,forma_farmaceutica,quantidade_unidades,quantidade_caixas
2022,6,DF,Capital-DF,,METILFENIDATO,Concerta,27mg,COMPRIMIDO,5580,186
2022,7,RS,Capital-RS,,METILFENIDATO,Ritalina,10mg,COMPRIMIDO,9337,311
2022,7,SP,Capital-SP,,METILFENIDATO,Concerta,27mg,COMPRIMIDO,7652,255
2022,7,RJ,Capital-RJ,,METILFENIDATO,Ritalina,18mg,COMPRIMIDO,4094,136
2022,7,MG,Capital-MG,,METILFENIDATO,Ritalina LA,18mg,COMPRIMIDO,5308,176
2022,7,PR,Capital-PR,,METILFENIDATO,Concerta,27mg,COMPRIMIDO,8701,290
2022,7,SC,Capital-SC,,METILFENIDATO,Ritalina,10mg,COMPRIMIDO,6596,219
2022,7,BA,Capital-BA,,METILFENIDATO,Ritalina LA,10mg,COMPRIMIDO,5385,179
2022,7,CE,Capital-CE,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,6277,209
2022,7,GO,Capital-GO,,METILFENIDATO,Ritalina LA,10mg,COMPRIMIDO,7275,242
2022,7,DF,Capital-DF,,METILFENIDATO,Concerta,27mg,COMPRIMIDO,4652,155
2022,8,RS,Capital-RS,,METILFENIDATO,Ritalina LA,18mg,COMPRIMIDO,10104,336
2022,8,SP,Capital-SP,,METILFENIDATO,Ritalina LA,10mg,COMPRIMIDO,8349,278
2022,8,RJ,Capital-RJ,,METILFENIDATO,Concerta,36mg,COMPRIMIDO,5728,190
2022,8,MG,Capital-MG,,METILFENIDATO,Ritalina,27mg,COMPRIMIDO,5418,180
2022,8,PR,Capital-PR,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,10817,360
2022,8,SC,Capital-SC,,METILFENIDATO,Concerta,10mg,COMPRIMIDO,9954,331
2022,8,BA,Capital-BA,,METILFENIDATO,Ritalina,18mg,COMPRIMIDO,4087,136
2022,8,CE,Capital-CE,,METILFENIDATO,Ritalina,18mg,COMPRIMIDO,4779,159
2022,8,GO,Capital-GO,,METILFENIDATO,Concerta,10mg,COMPRIMIDO,3568,118
2022,8,DF,Capital-DF,,METILFENIDATO,Ritalina LA,36mg,COMPRIMIDO,6438,214
2022,9,RS,Capital-RS,,METILFENIDATO,Ritalina,18mg,COMPRIMIDO,8793,293
2022,9,SP,Capital-SP,,METILFENIDATO,Ritalina LA,10mg,COMPRIMIDO,7291,243
2022,9,RJ,Capital-RJ,,METILFENIDATO,Ritalina,10mg,COMPRIMIDO,4942,164
2022,9,MG,Capital-MG,,METILFENIDATO,Concerta,18mg,COMPRIMIDO,4637,154
2022,9,PR,Capital-PR,,METILFENIDATO,Ritalina LA,36mg,COMPRIMIDO,11103,370
2022,9,SC,Capital-SC,,METILFENIDATO,Concerta,36mg,COMPRIMIDO,7414,247
2022,9,BA,Capital-BA,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,5585,186
2022,9,CE,Capital-CE,,METILFENIDATO,Concerta,36mg,COMPRIMIDO,5059,168
2022,9,GO,Capital-GO,,METILFENIDATO,Concerta,36mg,COMPRIMIDO,4359,145
2022,9,DF,Capital-DF,,METILFENIDATO,Ritalina,10mg,COMPRIMIDO,7577,252
2022,10,RS,Capital-RS,,METILFENIDATO,Ritalina LA,10mg,COMPRIMIDO,8067,268
2022,10,SP,Capital-SP,,METILFENIDATO,Ritalina,10mg,COMPRIMIDO,5761,192
2022,10,RJ,Capital-RJ,,METILFENIDATO,Ritalina,10mg,COMPRIMIDO,7736,257
2022,10,MG,Capital-MG,,METILFENIDATO,Concerta,27mg,COMPRIMIDO,4033,134
2022,10,PR,Capital-PR,,METILFENIDATO,Concerta,18mg,COMPRIMIDO,9904,330
2022,10,SC,Capital-SC,,METILFENIDATO,Concerta,18mg,COMPRIMIDO,11172,372
2022,10,BA,Capital-BA,,METILFENIDATO,Ritalina,18mg,COMPRIMIDO,4333,144
2022,10,CE,Capital-CE,,METILFENIDATO,Ritalina,18mg,COMPRIMIDO,5968,198
2022,10,GO,Capital-GO,,METILFENIDATO,Concerta,27mg,COMPRIMIDO,3779,125
2022,10,DF,Capital-DF,,METILFENIDATO,Ritalina LA,10mg,COMPRIMIDO,7306,243
2022,11,RS,Capital-RS,,METILFENIDATO,Ritalina LA,27mg,COMPRIMIDO,8427,280
2022,11,SP,Capital-SP,,METILFENIDATO,Ritalina,10mg,COMPRIMIDO,10760,358
2022,11,RJ,Capital-RJ,,METILFENIDATO,Ritalina,10mg,COMPRIMIDO,5756,191
2022,11,MG,Capital-MG,,METILFENIDATO,Ritalina,18mg,COMPRIMIDO,5804,193
2022,11,PR,Capital-PR,,METILFENIDATO,Concerta,10mg,COMPRIMIDO,7848,261
2022,11,SC,Capital-SC,,METILFENIDATO,Concerta,10mg,COMPRIMIDO,9699,323
2022,11,BA,Capital-BA,,METILFENIDATO,Concerta,10mg,COMPRIMIDO,5888,196
2022,11,CE,Capital-CE,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,6341,211
2022,11,GO,Capital-GO,,METILFENIDATO,Ritalina LA,18mg,COMPRIMIDO,3985,132
2022,11,DF,Capital-DF,,METILFENIDATO,Concerta,18mg,COMPRIMIDO,7219,240
2022,12,RS,Capital-RS,,METILFENIDATO,Concerta,36mg,COMPRIMIDO,10825,360
2022,12,SP,Capital-SP,,METILFENIDATO,Ritalina,18mg,COMPRIMIDO,8467,282
2022,12,RJ,Capital-RJ,,METILFENIDATO,Ritalina LA,27mg,COMPRIMIDO,6225,207
2022,12,MG,Capital-MG,,METILFENIDATO,Ritalina LA,27mg,COMPRIMIDO,7293,243
2022,12,PR,Capital-PR,,METILFENIDATO,Ritalina LA,27mg,COMPRIMIDO,9649,321
2022,12,SC,Capital-SC,,METILFENIDATO,Ritalina LA,18mg,COMPRIMIDO,10717,357
2022,12,BA,Capital-BA,,METILFENIDATO,Concerta,18mg,COMPRIMIDO,5983,199
2022,12,CE,Capital-CE,,METILFENIDATO,Concerta,18mg,COMPRIMIDO,5807,193
2022,12,GO,Capital-GO,,METILFENIDATO,Concerta,36mg,COMPRIMIDO,4751,158
2022,12,DF,Capital-DF,,METILFENIDATO,Ritalina,18mg,COMPRIMIDO,5883,196
2023,1,RS,Capital-RS,,METILFENIDATO,Concerta,27mg,COMPRIMIDO,11636,387
2023,1,SP,Capital-SP,,METILFENIDATO,Concerta,27mg,COMPRIMIDO,9713,323
2023,1,RJ,Capital-RJ,,METILFENIDATO,Concerta,36mg,COMPRIMIDO,7893,263
2023,1,MG,Capital-MG,,METILFENIDATO,Ritalina,18mg,COMPRIMIDO,7466,248
2023,1,PR,Capital-PR,,METILFENIDATO,Concerta,10mg,COMPRIMIDO,10172,339
2023,1,SC,Capital-SC,,METILFENIDATO,Concerta,27mg,COMPRIMIDO,8963,298
2023,1,BA,Capital-BA,,METILFENIDATO,Ritalina LA,10mg,COMPRIMIDO,4206,140
2023,1,CE,Capital-CE,,METILFENIDATO,Ritalina LA,27mg,COMPRIMIDO,7822,260
2023,1,GO,Capital-GO,,METILFENIDATO,Ritalina,27mg,COMPRIMIDO,4279,142
2023,1,DF,Capital-DF,,METILFENIDATO,Ritalina LA,27mg,COMPRIMIDO,8596,286
2023,2,RS,Capital-RS,,METILFENIDATO,Concerta,27mg,COMPRIMIDO,7963,265
2023,2,SP,Capital-SP,,METILFENIDATO,Ritalina LA,10mg,COMPRIMIDO,10918,363
2023,2,RJ,Capital-RJ,,METILFENIDATO,Ritalina,18mg,COMPRIMIDO,5911,197
2023,2,MG,Capital-MG,,METILFENIDATO,Ritalina,18mg,COMPRIMIDO,5563,185
2023,2,PR,Capital-PR,,METILFENIDATO,Concerta,18mg,COMPRIMIDO,9706,323
2023,2,SC,Capital-SC,,METILFENIDATO,Concerta,10mg,COMPRIMIDO,7865,262
2023,2,BA,Capital-BA,,METILFENIDATO,Ritalina,18mg,COMPRIMIDO,9210,307
2023,2,CE,Capital-CE,,METILFENIDATO,Ritalina,27mg,COMPRIMIDO,6659,221
2023,2,GO,Capital-GO,,METILFENIDATO,Concerta,27mg,COMPRIMIDO,5687,189
2023,2,DF,Capital-DF,,METILFENIDATO,Ritalina LA,36mg,COMPRIMIDO,6895,229
2023,3,RS,Capital-RS,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,9695,323
2023,3,SP,Capital-SP,,METILFENIDATO,Ritalina,27mg,COMPRIMIDO,9480,316
2023,3,RJ,Capital-RJ,,METILFENIDATO,Ritalina LA,36mg,COMPRIMIDO,5910,197
2023,3,MG,Capital-MG,,METILFENIDATO,Concerta,18mg,COMPRIMIDO,5850,195
2023,3,PR,Capital-PR,,METILFENIDATO,Concerta,10mg,COMPRIMIDO,6912,230
2023,3,SC,Capital-SC,,METILFENIDATO,Concerta,18mg,COMPRIMIDO,12630,421
2023,3,BA,Capital-BA,,METILFENIDATO,Ritalina LA,27mg,COMPRIMIDO,7758,258
2023,3,CE,Capital-CE,,METILFENIDATO,Ritalina,18mg,COMPRIMIDO,7235,241
2023,3,GO,Capital-GO,,METILFENIDATO,Ritalina LA,36mg,COMPRIMIDO,8627,287
2023,3,DF,Capital-DF,,METILFENIDATO,Ritalina,27mg,COMPRIMIDO,3363,112
2023,4,RS,Capital-RS,,METILFENIDATO,Ritalina,10mg,COMPRIMIDO,9547,318
2023,4,SP,Capital-SP,,METILFENIDATO,Ritalina LA,18mg,COMPRIMIDO,9823,327
2023,4,RJ,Capital-RJ,,METILFENIDATO,Ritalina,10mg,COMPRIMIDO,5589,186
2023,4,MG,Capital-MG,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,6148,204
2023,4,PR,Capital-PR,,METILFENIDATO,Concerta,27mg,COMPRIMIDO,12583,419
2023,4,SC,Capital-SC,,METILFENIDATO,Ritalina LA,18mg,COMPRIMIDO,7324,244
2023,4,BA,Capital-BA,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,8626,287
2023,4,CE,Capital-CE,,METILFENIDATO,Ritalina LA,18mg,COMPRIMIDO,7325,244
2023,4,GO,Capital-GO,,METILFENIDATO,Concerta,36mg,COMPRIMIDO,5454,181
2023,4,DF,Capital-DF,,METILFENIDATO,Concerta,27mg,COMPRIMIDO,4783,159
2023,5,RS,Capital-RS,,METILFENIDATO,Concerta,10mg,COMPRIMIDO,7144,238
2023,5,SP,Capital-SP,,METILFENIDATO,Concerta,18mg,COMPRIMIDO,11035,367
2023,5,RJ,Capital-RJ,,METILFENIDATO,Ritalina LA,18mg,COMPRIMIDO,5752,191
2023,5,MG,Capital-MG,,METILFENIDATO,Concerta,18mg,COMPRIMIDO,5968,198
2023,5,PR,Capital-PR,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,10015,333
2023,5,SC,Capital-SC,,METILFENIDATO,Ritalina LA,18mg,COMPRIMIDO,8270,275
2023,5,BA,Capital-BA,,METILFENIDATO,Ritalina LA,18mg,COMPRIMIDO,7128,237
2023,5,CE,Capital-CE,,METILFENIDATO,Concerta,10mg,COMPRIMIDO,6500,216
2023,5,GO,Capital-GO,,METILFENIDATO,Concerta,10mg,COMPRIMIDO,8986,299
2023,5,DF,Capital-DF,,METILFENIDATO,Concerta,27mg,COMPRIMIDO,6513,217
2023,6,RS,Capital-RS,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,6454,215
2023,6,SP,Capital-SP,,METILFENIDATO,Ritalina,18mg,COMPRIMIDO,15109,503
2023,6,RJ,Capital-RJ,,METILFENIDATO,Ritalina LA,10mg,COMPRIMIDO,7459,248
2023,6,MG,Capital-MG,,METILFENIDATO,Concerta,18mg,COMPRIMIDO,5534,184
2023,6,PR,Capital-PR,,METILFENIDATO,Ritalina LA,27mg,COMPRIMIDO,11185,372
2023,6,SC,Capital-SC,,METILFENIDATO,Ritalina,27mg,COMPRIMIDO,6622,220
2023,6,BA,Capital-BA,,METILFENIDATO,Concerta,10mg,COMPRIMIDO,4325,144
2023,6,CE,Capital-CE,,METILFENIDATO,Ritalina LA,18mg,COMPRIMIDO,8254,275
2023,6,GO,Capital-GO,,METILFENIDATO,Ritalina,10mg,COMPRIMIDO,5816,193
2023,6,DF,Capital-DF,,METILFENIDATO,Ritalina,10mg,COMPRIMIDO,7617,253
2023,7,RS,Capital-RS,,METILFENIDATO,Ritalina LA,27mg,COMPRIMIDO,8483,282
2023,7,SP,Capital-SP,,METILFENIDATO,Concerta,27mg,COMPRIMIDO,14746,491
2023,7,RJ,Capital-RJ,,METILFENIDATO,Ritalina LA,27mg,COMPRIMIDO,6836,227
2023,7,MG,Capital-MG,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,6730,224
2023,7,PR,Capital-PR,,METILFENIDATO,Ritalina,18mg,COMPRIMIDO,11067,368
2023,7,SC,Capital-SC,,METILFENIDATO,Concerta,27mg,COMPRIMIDO,10905,363
2023,7,BA,Capital-BA,,METILFENIDATO,Ritalina LA,18mg,COMPRIMIDO,7134,237
2023,7,CE,Capital-CE,,METILFENIDATO,Concerta,18mg,COMPRIMIDO,6055,201
2023,7,GO,Capital-GO,,METILFENIDATO,Ritalina,18mg,COMPRIMIDO,7764,258
2023,7,DF,Capital-DF,,METILFENIDATO,Ritalina LA,36mg,COMPRIMIDO,6181,206
2023,8,RS,Capital-RS,,METILFENIDATO,Concerta,10mg,COMPRIMIDO,8576,285
2023,8,SP,Capital-SP,,METILFENIDATO,Ritalina LA,27mg,COMPRIMIDO,5494,183
2023,8,RJ,Capital-RJ,,METILFENIDATO,Ritalina,27mg,COMPRIMIDO,4522,150
2023,8,MG,Capital-MG,,METILFENIDATO,Ritalina LA,18mg,COMPRIMIDO,6633,221
2023,8,PR,Capital-PR,,METILFENIDATO,Ritalina LA,27mg,COMPRIMIDO,11689,389
2023,8,SC,Capital-SC,,METILFENIDATO,Ritalina LA,18mg,COMPRIMIDO,10108,336
2023,8,BA,Capital-BA,,METILFENIDATO,Concerta,36mg,COMPRIMIDO,6830,227
2023,8,CE,Capital-CE,,METILFENIDATO,Ritalina LA,27mg,COMPRIMIDO,7364,245
2023,8,GO,Capital-GO,,METILFENIDATO,Ritalina LA,27mg,COMPRIMIDO,7449,248
2023,8,DF,Capital-DF,,METILFENIDATO,Ritalina,18mg,COMPRIMIDO,9615,320
2023,9,RS,Capital-RS,,METILFENIDATO,Ritalina LA,27mg,COMPRIMIDO,11561,385
2023,9,SP,Capital-SP,,METILFENIDATO,Ritalina,18mg,COMPRIMIDO,11922,397
2023,9,RJ,Capital-RJ,,METILFENIDATO,Ritalina,27mg,COMPRIMIDO,7483,249
2023,9,MG,Capital-MG,,METILFENIDATO,Concerta,10mg,COMPRIMIDO,5410,180
2023,9,PR,Capital-PR,,METILFENIDATO,Ritalina LA,36mg,COMPRIMIDO,10091,336
2023,9,SC,Capital-SC,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,8039,267
2023,9,BA,Capital-BA,,METILFENIDATO,Ritalina,10mg,COMPRIMIDO,6685,222
2023,9,CE,Capital-CE,,METILFENIDATO,Ritalina LA,36mg,COMPRIMIDO,9926,330
2023,9,GO,Capital-GO,,METILFENIDATO,Ritalina LA,27mg,COMPRIMIDO,7887,262
2023,9,DF,Capital-DF,,METILFENIDATO,Ritalina LA,36mg,COMPRIMIDO,7900,263
2023,10,RS,Capital-RS,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,6680,222
2023,10,SP,Capital-SP,,METILFENIDATO,Ritalina LA,18mg,COMPRIMIDO,10476,349
2023,10,RJ,Capital-RJ,,METILFENIDATO,Ritalina LA,27mg,COMPRIMIDO,6838,227
2023,10,MG,Capital-MG,,METILFENIDATO,Concerta,18mg,COMPRIMIDO,7717,257
2023,10,PR,Capital-PR,,METILFENIDATO,Concerta,18mg,COMPRIMIDO,11430,381
2023,10,SC,Capital-SC,,METILFENIDATO,Ritalina,10mg,COMPRIMIDO,10340,344
2023,10,BA,Capital-BA,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,6757,225
2023,10,CE,Capital-CE,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,7572,252
2023,10,GO,Capital-GO,,METILFENIDATO,Ritalina LA,18mg,COMPRIMIDO,8206,273
2023,10,DF,Capital-DF,,METILFENIDATO,Ritalina,18mg,COMPRIMIDO,7501,250
2023,11,RS,Capital-RS,,METILFENIDATO,Concerta,18mg,COMPRIMIDO,9265,308
2023,11,SP,Capital-SP,,METILFENIDATO,Concerta,27mg,COMPRIMIDO,8985,299
2023,11,RJ,Capital-RJ,,METILFENIDATO,Ritalina,27mg,COMPRIMIDO,9969,332
2023,11,MG,Capital-MG,,METILFENIDATO,Ritalina,10mg,COMPRIMIDO,7305,243
2023,11,PR,Capital-PR,,METILFENIDATO,Ritalina,18mg,COMPRIMIDO,12043,401
2023,11,SC,Capital-SC,,METILFENIDATO,Ritalina,27mg,COMPRIMIDO,8762,292
2023,11,BA,Capital-BA,,METILFENIDATO,Ritalina LA,18mg,COMPRIMIDO,7739,257
2023,11,CE,Capital-CE,,METILFENIDATO,Concerta,27mg,COMPRIMIDO,3543,118
2023,11,GO,Capital-GO,,METILFENIDATO,Ritalina,36mg,COMPRIMIDO,8292,276
2023,11,DF,Capital-DF,,METILFENIDATO,Ritalina LA,27mg,COMPRIMIDO,5530,184
2023,12,RS,Capital-RS,,METILFENIDATO,Ritalina,27mg,COMPRIMIDO,7686,256
2023,12,SP,Capital-SP,,METILFENIDATO,Concerta,10mg,COMPRIMIDO,9623,320
2023,12,RJ,Capital-RJ,,METILFENIDATO,Ritalina LA,27mg,COMPRIMIDO,6307,210
2023,12,MG,Capital-MG,,METILFENIDATO,Concerta,18mg,COMPRIMIDO,7533,251
2023,12,PR,Capital-PR,,METILFENIDATO,Ritalina LA,10mg,COMPRIMIDO,9385,312
2023,12,SC,Capital-SC,,METILFENIDATO,Ritalina,27mg,COMPRIMIDO,7723,257
2023,12,BA,Capital-BA,,METILFENIDATO,Ritalina LA,27mg,COMPRIMIDO,5716,190
2023,12,CE,Capital-CE,,METILFENIDATO,Ritalina LA,36mg,COMPRIMIDO,6809,226
2023,12,GO,Capital-GO,,METILFENIDATO,Ritalina,10mg,COMPRIMIDO,6460,215
2023,12,DF,Capital-DF,,METILFENIDATO,Ritalina,10mg,COMPRIMIDO,6817,227
